"àã defis","Irrelevante",0,"","","","          ","['àã', 'defis']"
"ô idoso","Irrelevante",0,"","","","06/09/2017 18:00          ","['ô', 'idoso']"
"olá zona azul conforme sinalização existente acordo placas indicativas saiba","Irrelevante",0,"","","","06/09/2017 15:51         ","['olá', 'zona', 'azul', 'conforme', 'sinalização', 'existente', 'acordo', 'placas', 'indicativas', 'saiba']"
"programe aproveite feriado independência","Irrelevante",0,"","","","          ","['programe', 'aproveite', 'feriado', 'independência']"
"veja detalhes operações links","Irrelevante",0,"","","","          ","['veja', 'detalhes', 'operações', 'links']"
"","Irrelevante",0,"","","","06/09/2017 15:30          ","[]"
"sabia possóvel adquirir cad baixar aplicativo celular sim saiba","Irrelevante",0,"","","","06/09/2017 15:00          ","['sabia', 'possóvel', 'adquirir', 'cad', 'baixar', 'aplicativo', 'celular', 'sim', 'saiba']"
"avaliação travessia pedestres obrigado","Irrelevante",0,"","","","06/09/2017 14:50          ","['avaliação', 'travessia', 'pedestres', 'obrigado']"
"solicitação favor portal sp circulação pedestres","Irrelevante",0,"","","","06/09/2017 14:50        ","['solicitação', 'favor', 'portal', 'sp', 'circulação', 'pedestres']"
"olá estará liberado agradecemos contato","Irrelevante",0,"","","","06/09/2017 14:34        ","['olá', 'estará', 'liberado', 'agradecemos', 'contato']"
"veóculo carcaça abandonada via obrigado","Irrelevante",0,"","","","06/09/2017 14:28          ","['veóculo', 'carcaça', 'abandonada', 'via', 'obrigado']"
"olá solicitação favor portal sp veóculos abandonados","Irrelevante",0,"","","","06/09/2017 14:27       ","['olá', 'solicitação', 'favor', 'portal', 'sp', 'veóculos', 'abandonados']"
"olá favor grátis solicite fiscalização serviço obrigado","Irrelevante",0,"","","","06/09/2017 14:25        ","['olá', 'favor', 'grátis', 'solicite', 'fiscalização', 'serviço', 'obrigado']"
"veóculos suspenso sexta após feriado independência saiba","Irrelevante",0,"","","","06/09/2017 12:00          ","['veóculos', 'suspenso', 'sexta', 'após', 'feriado', 'independência', 'saiba']"
"operação estrada implantada feriado prolongado independência setembro saiba","Irrelevante",0,"","","","06/09/2017 10:00         ","['operação', 'estrada', 'implantada', 'feriado', 'prolongado', 'independência', 'setembro', 'saiba']"
"bom dia solicitação registrada agradecemos contato","Irrelevante",0,"","","","06/09/2017 09:43         ","['bom', 'dia', 'solicitação', 'registrada', 'agradecemos', 'contato']"
"olá detalhar solicitação telefone gratuito horas agradecemos contato","Irrelevante",0,"","","","06/09/2017 09:29        ","['olá', 'detalhar', 'solicitação', 'telefone', 'gratuito', 'horas', 'agradecemos', 'contato']"
"olá veóculos vigora normalmente suspenso feriado","Irrelevante",0,"","","","06/09/2017 08:42         ","['olá', 'veóculos', 'vigora', 'normalmente', 'suspenso', 'feriado']"
"trecho interditado terça quarta mutirão limpeza","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"05/09/2017 20:00        ","['trecho', 'interditado', 'terça', 'quarta', 'mutirão', 'limpeza']"
"rt marque euvousp fotos deslocamento melhores publicadas redes sociais ãã","Irrelevante",0,"","","","05/09/2017 19:08          ","['rt', 'marque', 'euvousp', 'fotos', 'deslocamento', 'melhores', 'publicadas', 'redes', 'sociais', 'ãã']"
"veóculos suspenso sexta após feriado independência saiba","Irrelevante",0,"","","","05/09/2017 18:30          ","['veóculos', 'suspenso', 'sexta', 'após', 'feriado', 'independência', 'saiba']"
"operação estrada implantada feriado prolongado independência setembro","Irrelevante",0,"","","","05/09/2017 18:00         ","['operação', 'estrada', 'implantada', 'feriado', 'prolongado', 'independência', 'setembro']"
"olá sim sexta estará suspenso veóculos caminhões saiba obrigado","Irrelevante",0,"","","","05/09/2017 16:27        ","['olá', 'sim', 'sexta', 'estará', 'suspenso', 'veóculos', 'caminhões', 'saiba', 'obrigado']"
"transferência pontos pode ser realizada online aproximadamente","Irrelevante",0,"","","","05/09/2017 15:00          ","['transferência', 'pontos', 'pode', 'ser', 'realizada', 'online', 'aproximadamente']"
"olá sexta estará suspensa operação pico veóculos caminhões","Irrelevante",0,"","","","05/09/2017 13:44        ","['olá', 'sexta', 'estará', 'suspensa', 'operação', 'pico', 'veóculos', 'caminhões']"
"olá raoni pedimos contato telefone relate ocorrido agradecemos contato","Irrelevante",0,"","","","05/09/2017 13:32         ","['olá', 'raoni', 'pedimos', 'contato', 'telefone', 'relate', 'ocorrido', 'agradecemos', 'contato']"
"condições circulação travessias cruzamentos existentes obrigado","Irrelevante",0,"","","","05/09/2017 12:14          ","['condições', 'circulação', 'travessias', 'cruzamentos', 'existentes', 'obrigado']"
"olá implantação ciclofaixa altera sinalização cicloviária permanente portanto manterá","Irrelevante",0,"","","","05/09/2017 12:14        ","['olá', 'implantação', 'ciclofaixa', 'altera', 'sinalização', 'cicloviária', 'permanente', 'portanto', 'manterá']"
"conheça pontos venda próximos adquira cad representantes credenciados saiba","Irrelevante",0,"","","","05/09/2017 12:00          ","['conheça', 'pontos', 'venda', 'próximos', 'adquira', 'cad', 'representantes', 'credenciados', 'saiba']"
"olá favor solicite fiscalização ligando grátis serviço obrigado","Irrelevante",0,"","","","05/09/2017 11:48       ","['olá', 'favor', 'solicite', 'fiscalização', 'ligando', 'grátis', 'serviço', 'obrigado']"
"regularidade municópio origem saber obrigado","Irrelevante",0,"","","","05/09/2017 11:41          ","['regularidade', 'municópio', 'origem', 'saber', 'obrigado']"
"regularidade municópio origem saber aqui","Irrelevante",0,"","","","05/09/2017 11:40          ","['regularidade', 'municópio', 'origem', 'saber', 'aqui']"
"autuado cadastrado municópio deve entrar recurso jari comprovar","Irrelevante",0,"","","","05/09/2017 11:37         ","['autuado', 'cadastrado', 'municópio', 'deve', 'entrar', 'recurso', 'jari', 'comprovar']"
"olá transporte escolar liberado acordo lei decreto","Irrelevante",0,"","","","05/09/2017 11:37        ","['olá', 'transporte', 'escolar', 'liberado', 'acordo', 'lei', 'decreto']"
"olá dúvida sobre informamos transporte escolar outro municópio liberado","Irrelevante",0,"","","","05/09/2017 11:19         ","['olá', 'dúvida', 'sobre', 'informamos', 'transporte', 'escolar', 'outro', 'municópio', 'liberado']"
"ñ respeite sinalização existe organizar orientar auxiliar permitindo segur","Irrelevante",0,"","","","05/09/2017 10:00        ","['ñ', 'respeite', 'sinalização', 'existe', 'organizar', 'orientar', 'auxiliar', 'permitindo', 'segur']"
"olá sobre cartão estacionamento idoso","Irrelevante",0,"","","","05/09/2017 09:50        ","['olá', 'sobre', 'cartão', 'estacionamento', 'idoso']"
"cartão colocado painel pode ser usado titular qq veóculo importando proprietário dirige","Irrelevante",0,"","","","05/09/2017 09:49         ","['cartão', 'colocado', 'painel', 'pode', 'ser', 'usado', 'titular', 'qq', 'veóculo', 'importando', 'proprietário', 'dirige']"
"bom dia informação cadastrada agradecemos contato","Irrelevante",0,"","","","05/09/2017 08:57          ","['bom', 'dia', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"após jerônimo via liberada relação interferência","Evento Social",2,"Av. Inajar de Souza, São Paulo - SP, Brazil",-23.4742664,-46.670079,"05/09/2017 04:36         ","['após', 'jerônimo', 'via', 'liberada', 'relação', 'interferência']"
"interferência interditado sentido lapa após jerônimo evite","Evento Urbano",3,"Av. Inajar de Souza, São Paulo - SP, Brazil",-23.4742664,-46.670079,"05/09/2017 02:34         ","['interferência', 'interditado', 'sentido', 'lapa', 'após', 'jerônimo', 'evite']"
"olá detalhar solicitação telefone gratuito horas agradecemos contato","Irrelevante",0,"","","","04/09/2017 23:43        ","['olá', 'detalhar', 'solicitação', 'telefone', 'gratuito', 'horas', 'agradecemos', 'contato']"
"olá detalhar solicitação telefone gratuito horas agradecemos contato","Irrelevante",0,"","","","04/09/2017 23:42        ","['olá', 'detalhar', 'solicitação', 'telefone', 'gratuito', 'horas', 'agradecemos', 'contato']"
"olá detalhar solicitação telefone gratuito horas agradecemos contato","Irrelevante",0,"","","","04/09/2017 22:05        ","['olá', 'detalhar', 'solicitação', 'telefone', 'gratuito', 'horas', 'agradecemos', 'contato']"
"solicitar fiscalização momento infração telefone gratuito hs agradecemos contato","Irrelevante",0,"","","","04/09/2017 21:56        ","['solicitar', 'fiscalização', 'momento', 'infração', 'telefone', 'gratuito', 'hs', 'agradecemos', 'contato']"
"complexo viário interditado terça","Evento Urbano",3,"","","","04/09/2017 20:00        ","['complexo', 'viário', 'interditado', 'terça']"
"interditado limpeza","Evento Urbano",3,"Ac. Complexo Viário Tribunal de Justiça do Estado, São Paulo - SP, Brazil",-23.5860973,-46.673006,"04/09/2017 18:00        ","['interditado', 'limpeza']"
"agradecemos contato","Irrelevante",0,"","","","04/09/2017 16:19          ","['agradecemos', 'contato']"
"olá multa deve ser paga vencimento recurso deferido receberá devolução veja","Irrelevante",0,"","","","04/09/2017 16:19         ","['olá', 'multa', 'deve', 'ser', 'paga', 'vencimento', 'recurso', 'deferido', 'receberá', 'devolução', 'veja']"
"respondeu altura máxima permitida parabéns úé","Irrelevante",0,"","","","          ","['respondeu', 'altura', 'máxima', 'permitida', 'parabéns', 'úé']"
"agradecemos","Irrelevante",0,"","","","04/09/2017 16:00          ","['agradecemos']"
"assim atendido formalize reclamação junto ouvidoria obrigado","Irrelevante",0,"","","","04/09/2017 15:08          ","['assim', 'atendido', 'formalize', 'reclamação', 'junto', 'ouvidoria', 'obrigado']"
"olá saber andamento processo use número protocolo canal utilizado","Irrelevante",0,"","","","04/09/2017 15:08         ","['olá', 'saber', 'andamento', 'processo', 'use', 'número', 'protocolo', 'canal', 'utilizado']"
"ûûãäûûã inicia fase pedestre seguro seis vias saiba","Irrelevante",0,"","","","04/09/2017 15:00         ","['ûûãäûûã', 'inicia', 'fase', 'pedestre', 'seguro', 'seis', 'vias', 'saiba']"
"olá resposta certa altura máxima permitidaû agradecemos veja placas","Irrelevante",0,"","","","04/09/2017 14:22         ","['olá', 'resposta', 'certa', 'altura', 'máxima', 'permitidaû', 'agradecemos', 'veja', 'placas']"
"olá resposta certa altura máxima permitidaû agradecemos veja placas","Irrelevante",0,"","","","04/09/2017 14:21         ","['olá', 'resposta', 'certa', 'altura', 'máxima', 'permitidaû', 'agradecemos', 'veja', 'placas']"
"olá resposta certa altura máxima permitidaû agradecemos veja placas","Irrelevante",0,"","","","04/09/2017 14:21         ","['olá', 'resposta', 'certa', 'altura', 'máxima', 'permitidaû', 'agradecemos', 'veja', 'placas']"
"solicite fiscalização ligando grátis serviço obrigado","Irrelevante",0,"","","","04/09/2017 13:54          ","['solicite', 'fiscalização', 'ligando', 'grátis', 'serviço', 'obrigado']"
"conhece sinalização conhece teste conhecimentos","Irrelevante",0,"","","","04/09/2017 12:00          ","['conhece', 'sinalização', 'conhece', 'teste', 'conhecimentos']"
"próximo americana via liberada relação interferência","Irrelevante",0,"Av. Jabaquara, São Paulo - SP, Brazil",-23.6175014,-46.63906679999999,"16/09/2017 23:49      ","['próximo', 'americana', 'via', 'liberada', 'relação', 'interferência']"
"interferência interditado sentido centro próximo americana evite","Evento Urbano",3,"Av. Jabaquara, São Paulo - SP, Brazil",-23.6175014,-46.63906679999999,"16/09/2017 23:28         ","['interferência', 'interditado', 'sentido', 'centro', 'próximo', 'americana', 'evite']"
"trecho interditado filmagem veja","Evento Urbano",3,"R. Amaro Cavalheiro - Pinheiros, São Paulo - SP, Brazil",-23.5681281,-46.6993815,"16/09/2017 22:00    ","['trecho', 'interditado', 'filmagem', 'veja']"
"monitorado mandaqui","Evento Social",2,"","","","16/09/2017 21:30       ","['monitorado', 'mandaqui']"
"interditado estacionamento guindaste","Evento Urbano",3,"Praça Roosevelt - Praça Franklin Roosevelt, s/n - Bela Vista, São Paulo - SP, 01301-000, Brazil",-23.5485612,-46.6466242,"16/09/2017 21:00        ","['interditado', 'estacionamento', 'guindaste']"
"jockey club monitorado prova ciclóstica veja","Evento Social",2,"","","","16/09/2017 20:00       ","['jockey', 'club', 'monitorado', 'prova', 'ciclóstica', 'veja']"
"veja solicitar cartões defis idoso internet correios","Irrelevante",0,"","","","          ","['veja', 'solicitar', 'cartões', 'defis', 'idoso', 'internet', 'correios']"
"àã defis","Irrelevante",0,"","","","          ","['àã', 'defis']"
"ô idoso","Irrelevante",0,"","","","16/09/2017 18:00          ","['ô', 'idoso']"
"programação semana mobilidade","Irrelevante",0,"","","","16/09/2017 15:30          ","['programação', 'semana', 'mobilidade']"
"ñ veja acontece nesse fim semana escolha melhor caminho","Irrelevante",0,"","","","16/09/2017 15:00          ","['ñ', 'veja', 'acontece', 'nesse', 'fim', 'semana', 'escolha', 'melhor', 'caminho']"
"ola solicitação pode ser feita através portal","Irrelevante",0,"","","","          ","['ola', 'solicitação', 'pode', 'ser', 'feita', 'através', 'portal']"
"agradecemos contato","Irrelevante",0,"","","","16/09/2017 14:34          ","['agradecemos', 'contato']"
"ñ ocorrências solicitações gratuitamente serviço","Irrelevante",0,"","","","16/09/2017 12:00        ","['ñ', 'ocorrências', 'solicitações', 'gratuitamente', 'serviço']"
"sentido via liberada junto itapaiuna relação interferência","Irrelevante",0,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"16/09/2017 11:15        ","['sentido', 'via', 'liberada', 'junto', 'itapaiuna', 'relação', 'interferência']"
"sentido interditado faixas junto itapaiuna devido interferência evite","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"16/09/2017 10:55        ","['sentido', 'interditado', 'faixas', 'junto', 'itapaiuna', 'devido', 'interferência', 'evite']"
"conheça canal youtube inscreva","Irrelevante",0,"","","","16/09/2017 10:00          ","['conheça', 'canal', 'youtube', 'inscreva']"
"trecho interditado previsão duração","Evento Urbano",3,"R. Anhaia - Bom Retiro, São Paulo - SP, Brazil",-23.524292,-46.6450613,"16/09/2017 07:00        ","['trecho', 'interditado', 'previsão', 'duração']"
"ligação leste oeste sentido lapa altura via liberada relação interferência","Irrelevante",0,"Viaduto do Glicério - Liberdade, São Paulo - SP, Brazil",-23.5562425,-46.6303093,"16/09/2017 00:52        ","['ligação', 'leste', 'oeste', 'sentido', 'lapa', 'altura', 'via', 'liberada', 'relação', 'interferência']"
"interferência interditado duas faixas ligação leste oeste sentido lapa altura evite","Evento Urbano",3,"Viaduto do Glicério - Liberdade, São Paulo - SP, Brazil",-23.5562425,-46.6303093,"15/09/2017 23:41        ","['interferência', 'interditado', 'duas', 'faixas', 'ligação', 'leste', 'oeste', 'sentido', 'lapa', 'altura', 'evite']"
"sentido junto prudente via liberada relação interferência","Irrelevante",0,"Av. Rebouças, São Paulo - SP, Brazil",-23.565678,-46.68075409999999,"15/09/2017 23:17       ","['sentido', 'junto', 'prudente', 'via', 'liberada', 'relação', 'interferência']"
"alteração circulação via zona sábado saiba","Evento Urbano",3,"","","","15/09/2017 23:00        ","['alteração', 'circulação', 'via', 'zona', 'sábado', 'saiba']"
"interferência interditado faixa sentido cap prudente","Evento Urbano",3,"Av. Rebouças, São Paulo - SP, Brazil",-23.565678,-46.68075409999999,"15/09/2017 21:41      ","['interferência', 'interditado', 'faixa', 'sentido', 'cap', 'prudente']"
"interferência interditado duas faixas sentido cap prudente","Evento Urbano",3,"Av. Rebouças, São Paulo - SP, Brazil",-23.565678,-46.68075409999999,"15/09/2017 21:14      ","['interferência', 'interditado', 'duas', 'faixas', 'sentido', 'cap', 'prudente']"
"monitorado desfile cóvico militar","Evento Social",2,"","","","15/09/2017 21:00        ","['monitorado', 'desfile', 'cóvico', 'militar']"
"via liberada relação manifestação próximo","Evento Social",2,"R. Galvão Bueno - Liberdade, São Paulo - SP, Brazil",-23.5593316,-46.63497479999999,"15/09/2017 20:10        ","['via', 'liberada', 'relação', 'manifestação', 'próximo']"
"monitorado sambódromo sábado holi festival coresû","Evento Social",2,"","","","15/09/2017 20:00        ","['monitorado', 'sambódromo', 'sábado', 'holi', 'festival', 'coresû']"
"manifestação interditado sentido único próximo evite","Evento Social",2,"R. Galvão Bueno - Liberdade, São Paulo - SP, Brazil",-23.5593316,-46.63497479999999,"15/09/2017 19:03      ","['manifestação', 'interditado', 'sentido', 'único', 'próximo', 'evite']"
"via liberada relação interferência próximo transamerica","Irrelevante",0,"Av. Guido Caloi, São Paulo - SP, Brazil",-23.6558076,-46.72433669999999,"15/09/2017 18:55        ","['via', 'liberada', 'relação', 'interferência', 'próximo', 'transamerica']"
"trecho interditado previsão duração","Evento Urbano",3,"R. Anhaia - Bom Retiro, São Paulo - SP, Brazil",-23.524292,-46.6450613,"15/09/2017 18:00        ","['trecho', 'interditado', 'previsão', 'duração']"
"interferência interditado duas faixas sentido unica transamerica","Irrelevante",0,"Av. Guido Caloi, São Paulo - SP, Brazil",-23.6558076,-46.72433669999999,"15/09/2017 16:44      ","['interferência', 'interditado', 'duas', 'faixas', 'sentido', 'unica', 'transamerica']"
"marque euvousp fotos deslocamento melhores publicadas redes sociais","Irrelevante",0,"","","","15/09/2017 16:00          ","['marque', 'euvousp', 'fotos', 'deslocamento', 'melhores', 'publicadas', 'redes', 'sociais']"
"programação semana mobilidade úõýã","Irrelevante",0,"","","","15/09/2017 15:00          ","['programação', 'semana', 'mobilidade', 'úõýã']"
"monitorado sampa gastronômicaû veja","Evento Social",2,"","","","15/09/2017 14:00        ","['monitorado', 'sampa', 'gastronômicaû', 'veja']"
"monitorado mooca realização","Evento Social",2,"","","","15/09/2017 12:30        ","['monitorado', 'mooca', 'realização']"
"veja solicitar cartões defis idoso internet correios","Irrelevante",0,"","","","          ","['veja', 'solicitar', 'cartões', 'defis', 'idoso', 'internet', 'correios']"
"àã defis","Irrelevante",0,"","","","          ","['àã', 'defis']"
"ô idoso","Irrelevante",0,"","","","15/09/2017 12:00          ","['ô', 'idoso']"
"sentido gov orestes quércia via liberada relação interferência","Irrelevante",0,"Av. Marginal Tietê, São Paulo - SP, Brazil",-23.5179509,-46.64946399999999,"15/09/2017 11:43        ","['sentido', 'gov', 'orestes', 'quércia', 'via', 'liberada', 'relação', 'interferência']"
"devidamente sinalizado identificado","Irrelevante",0,"","","","15/09/2017 11:03          ","['devidamente', 'sinalizado', 'identificado']"
"olá ctb permite livre parada estacionamento veóculo realização serviço fiscalização desde","Irrelevante",0,"","","","15/09/2017 11:03        ","['olá', 'ctb', 'permite', 'livre', 'parada', 'estacionamento', 'veóculo', 'realização', 'serviço', 'fiscalização', 'desde']"
"sentido interditado duas faixas gov orestes quércia devido interferência","Evento Urbano",3,"Av. Marginal Tietê, São Paulo - SP, Brazil",-23.5179509,-46.64946399999999,"15/09/2017 10:55       ","['sentido', 'interditado', 'duas', 'faixas', 'gov', 'orestes', 'quércia', 'devido', 'interferência']"
"olá solicitar fiscalização favor gratuitamente agradecemos contato","Irrelevante",0,"","","","15/09/2017 10:52       ","['olá', 'solicitar', 'fiscalização', 'favor', 'gratuitamente', 'agradecemos', 'contato']"
"sexta dia curtir seguro sair automóvel lembre sempre colocar cinto seguranç","Irrelevante",0,"","","","15/09/2017 10:00         ","['sexta', 'dia', 'curtir', 'seguro', 'sair', 'automóvel', 'lembre', 'sempre', 'colocar', 'cinto', 'seguranç']"
"questão trabalham conjunto ser autuado veóculo passar radares","Irrelevante",0,"","","","15/09/2017 09:41          ","['questão', 'trabalham', 'conjunto', 'ser', 'autuado', 'veóculo', 'passar', 'radares']"
"eletrônicos instalados forma permitir garagens estacionamentos vias transversais equipamentos","Irrelevante",0,"","","","15/09/2017 09:40         ","['eletrônicos', 'instalados', 'forma', 'permitir', 'garagens', 'estacionamentos', 'vias', 'transversais', 'equipamentos']"
"comprovar deslocamento motorista conversão circulação via portanto proibida equipamentos","Irrelevante",0,"","","","15/09/2017 09:40         ","['comprovar', 'deslocamento', 'motorista', 'conversão', 'circulação', 'via', 'portanto', 'proibida', 'equipamentos']"
"olá algumas faixas exclusivas sobretudo trechos conversões instalados equipamentos assim","Irrelevante",0,"","","","15/09/2017 09:40      ","['olá', 'algumas', 'faixas', 'exclusivas', 'sobretudo', 'trechos', 'conversões', 'instalados', 'equipamentos', 'assim']"
"olá solicitação favor portal sp","Irrelevante",0,"","","","14/09/2017 23:29       ","['olá', 'solicitação', 'favor', 'portal', 'sp']"
"liberada relação manifestação junto","Evento Social",2,"Av. Brg. Faria Lima, São Paulo - SP, Brazil",-23.5778068,-46.6866265,"14/09/2017 21:16        ","['liberada', 'relação', 'manifestação', 'junto']"
"trecho interditado sempre monotrilho","Evento Urbano",3,"Av. Sapopemba, São Paulo - SP, Brazil",-23.6006133,-46.5120845,"14/09/2017 21:00        ","['trecho', 'interditado', 'sempre', 'monotrilho']"
"momento manifestantes interditadom sentido junto","Evento Social",2,"Av. Brg. Faria Lima, São Paulo - SP, Brazil",-23.5778068,-46.6866265,"14/09/2017 20:52          ","['momento', 'manifestantes', 'interditadom', 'sentido', 'junto']"
"liberada relação manifestação junto turquia","Evento Social",2,"9 de Julho, São Paulo - SP, Brazil",-23.5484708,-46.6390628,"14/09/2017 20:50        ","['liberada', 'relação', 'manifestação', 'junto', 'turquia']"
"momento manifestantes interditadom sentido junto turquia","Evento Social",2,"9 de Julho, São Paulo - SP, Brazil",-23.5484708,-46.6390628,"14/09/2017 20:31        ","['momento', 'manifestantes', 'interditadom', 'sentido', 'junto', 'turquia']"
"monitorado santana sábado","Evento Social",2,"","","","14/09/2017 20:30       ","['monitorado', 'santana', 'sábado']"
"liberada relação manifestação junto maestro chiaffarelli","Evento Social",2,"Av. Brasil - Jardins, São Paulo - SP, Brazil",-23.571617,-46.6697376,"14/09/2017 20:22        ","['liberada', 'relação', 'manifestação', 'junto', 'maestro', 'chiaffarelli']"
"trecho interditado sempre montagem passarela","Evento Social",2,"av pedro ìlvares cabral é","","","14/09/2017 20:15       ","['trecho', 'interditado', 'sempre', 'montagem', 'passarela']"
"momento manifestantes interditadom sentido junto maestro chiaffarelli","Evento Social",2,"Av. Brasil - Jardins, São Paulo - SP, Brazil",-23.571617,-46.6697376,"14/09/2017 20:05       ","['momento', 'manifestantes', 'interditadom', 'sentido', 'junto', 'maestro', 'chiaffarelli']"
"alça interditado","Evento Urbano",3,"Av. Jornalista Roberto Marinho, São Paulo - SP, Brazil",-23.6103378,-46.6979058,"14/09/2017 20:00        ","['alça', 'interditado']"
"via liberada relação manifestação","Evento Social",2,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"14/09/2017 19:59       ","['via', 'liberada', 'relação', 'manifestação']"
"momento manifestantes interditadom sentido altura evite so","Evento Social",2,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"14/09/2017 19:42         ","['momento', 'manifestantes', 'interditadom', 'sentido', 'altura', 'evite', 'so']"
"noite informação cadastrada agradecemos contato","Irrelevante",0,"","","","14/09/2017 19:22         ","['noite', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"momento manifestantes interditadom sentido altura caconde evite so","Evento Social",2,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"14/09/2017 19:16          ","['momento', 'manifestantes', 'interditadom', 'sentido', 'altura', 'caconde', 'evite', 'so']"
"liberada referente interferência próximo estaiada","Irrelevante",0,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"14/09/2017 18:40          ","['liberada', 'referente', 'interferência', 'próximo', 'estaiada']"
"manifestação movimento sentido após cerca manifestantes local evite","Evento Social",2,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"14/09/2017 18:40       ","['manifestação', 'movimento', 'sentido', 'após', 'cerca', 'manifestantes', 'local', 'evite']"
"interferência sentido ocupa duas faixas expressa próximo estaiada","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"14/09/2017 18:02          ","['interferência', 'sentido', 'ocupa', 'duas', 'faixas', 'expressa', 'próximo', 'estaiada']"
"veja solicitar cartões defis idoso internet correios","Irrelevante",0,"","","","          ","['veja', 'solicitar', 'cartões', 'defis', 'idoso', 'internet', 'correios']"
"àã defis","Irrelevante",0,"","","","          ","['àã', 'defis']"
"ô idoso","Irrelevante",0,"","","","14/09/2017 18:00          ","['ô', 'idoso']"
"tarde informação cadastrada cet agradece contato","Irrelevante",0,"","","","14/09/2017 17:53          ","['tarde', 'informação', 'cadastrada', 'cet', 'agradece', 'contato']"
"use tag euvousp fotos deslocamento melhores publicadas redes sociai","Irrelevante",0,"","","","14/09/2017 17:10          ","['use', 'tag', 'euvousp', 'fotos', 'deslocamento', 'melhores', 'publicadas', 'redes', 'sociai']"
"conheça curso pilotagem motociclistas","Irrelevante",0,"","","","          ","['conheça', 'curso', 'pilotagem', 'motociclistas']"
"presencial","Irrelevante",0,"","","","          ","['presencial']"
"distância","Irrelevante",0,"","","","14/09/2017 16:30          ","['distância']"
"olá agradecemos observação pedimos desculpas falha ortográfica","Irrelevante",0,"","","","14/09/2017 16:07         ","['olá', 'agradecemos', 'observação', 'pedimos', 'desculpas', 'falha', 'ortográfica']"
"tarde informação cadastrada agradecemos contato","Irrelevante",0,"","","","14/09/2017 13:16         ","['tarde', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"referente manifestação junto via liberada","Irrelevante",0,"R. Martins Fontes - Consolação, São Paulo - SP, Brazil",-23.5493927,-46.6445071,"14/09/2017 12:31       ","['referente', 'manifestação', 'junto', 'via', 'liberada']"
"olá solicitação favor gratuitamente agradecemos contato","Irrelevante",0,"","","","14/09/2017 12:25       ","['olá', 'solicitação', 'favor', 'gratuitamente', 'agradecemos', 'contato']"
"indevidamente veja orientações recorrer multa agradecemos contato","Irrelevante",0,"","","","14/09/2017 12:24         ","['indevidamente', 'veja', 'orientações', 'recorrer', 'multa', 'agradecemos', 'contato']"
"olá conforme orientação anterior ctb garante defesa apenados considera autuado","Irrelevante",0,"","","","14/09/2017 12:23        ","['olá', 'conforme', 'orientação', 'anterior', 'ctb', 'garante', 'defesa', 'apenados', 'considera', 'autuado']"
"oferece série palestras gratuitas informe aqui","Irrelevante",0,"","","","14/09/2017 12:00          ","['oferece', 'série', 'palestras', 'gratuitas', 'informe', 'aqui']"
"bom dia informação cadastrada agradecemos contato","Irrelevante",0,"","","","14/09/2017 11:14         ","['bom', 'dia', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"õ descubro vantagens usar zona azul digital saiba tudo","Irrelevante",0,"","","","14/09/2017 11:00          ","['õ', 'descubro', 'vantagens', 'usar', 'zona', 'azul', 'digital', 'saiba', 'tudo']"
"manifestação movimento interditado junto evite","Evento Social",2,"R. Martins Fontes - Consolação, São Paulo - SP, Brazil",-23.5493927,-46.6445071,"14/09/2017 10:47          ","['manifestação', 'movimento', 'interditado', 'junto', 'evite']"
"jockey club monitorado sábado sempre","Evento Social",2,"","","","14/09/2017 09:30         ","['jockey', 'club', 'monitorado', 'sábado', 'sempre']"
"bom dia informação cadastrada agradecemos contato","Irrelevante",0,"","","","14/09/2017 08:25         ","['bom', 'dia', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"cetsp atende municópio sp solicitação contato órgão responsável municópio","Irrelevante",0,"","","","13/09/2017 23:40         ","['cetsp', 'atende', 'municópio', 'sp', 'solicitação', 'contato', 'órgão', 'responsável', 'municópio']"
"semana mobilidade setembro","Irrelevante",0,"","","","13/09/2017 20:02          ","['semana', 'mobilidade', 'setembro']"
"interditado sentidos veja","Evento Urbano",3,"Túnel Max Feffer, São Paulo - SP, Brazil",-23.5828312,-46.6860286,"13/09/2017 20:00        ","['interditado', 'sentidos', 'veja']"
"olá solicitar fiscalização favor momento infração agradecemos contato","Irrelevante",0,"","","","13/09/2017 18:00      ","['olá', 'solicitar', 'fiscalização', 'favor', 'momento', 'infração', 'agradecemos', 'contato']"
