_id;dateTime;text;class;class_label;account
921095105171415045;2017-10-19 17:26:00;@Sabrinna___ (+) Entretanto, para que possa acompanhar as providências tomadas, orientamos que registre o ocorrido… https://t.co/rmuVkppWyb;;;
921095046337908737;2017-10-19 17:25:46;@Sabrinna___ Obrigada pela colaboração, Sabrina! Encaminhamos suas informações à fiscalização, para análise do ocorrido. (+);;;
921092932236693504;2017-10-19 17:17:22;@BOdsantos Lembrando que a foto precisa seguir alguns padrões para ser aprovada. Veja: https://t.co/8jPq7nUbRw __ https://t.co/pWQjkUg4Uu;;;
921092688295981056;2017-10-19 17:16:24;@BOdsantos Oi, Luce! Basta acessar o seu cadastro e clicar no menu 'Enviar Foto' para escolher um novo arquivo: https://t.co/wxn02vWQTX;;;
921092459744124929;2017-10-19 17:15:30;_____ Vai curtir o show do @U2? A linha Morumbi - Pça. Ramos de Azevedo atenderá ao público da #U2TheJoshuaTree2017:… https://t.co/fhwxeAoqdT;;;
921091742014697472;2017-10-19 17:12:39;@Dantecitty O prazo para resposta é de até 5 dias úteis. __;;;
921090466749272064;2017-10-19 17:07:34;@brunoabdanur #Gorgeous https://t.co/6XGsOKmMiT;;;
921087623883640833;2017-10-19 16:56:17;@Dantecitty Envie sua foto por e-mail via bilheteunico@sptrans.com.br relatando o ocorrido e informando nome, RG e CPF, para análise. __;;;
921081090860879874;2017-10-19 16:30:19;@Dantecitty Olá! Atente-se às condições para o envio da foto: https://t.co/8jPq7nUbRw __;;;
921078223819157504;2017-10-19 16:18:56;@_TheCavalry_ A gente é muito Swiftie __ #Gorgeous https://t.co/e4oFv0eaqT;;;
921077382240522241;2017-10-19 16:15:35;@_TheCavalry_ Já pensou? __ #Gorgeous https://t.co/3edJqa7lMJ;;;
921076580373364737;2017-10-19 16:12:24;@YorranaMendes_ Yorrana, é necessário que você emita o cartão no posto de atendimento, para que o número dele seja gerado.;;;
921075144390561792;2017-10-19 16:06:41;@YorranaMendes_ Quais informações aparecem ao consultar o menu 'Meus Cartões'? Poderia nos encaminhar um print da tela para verificarmos?;;;
921074686045376512;2017-10-19 16:04:52;@YorranaMendes_ Yorrana, com o cadastro completo, você já pode se dirigir a qualquer local de atendimento, que o bi… https://t.co/jSw41Yn0vN;;;
921074465244622849;2017-10-19 16:03:59;@tau_cooper #Gorgeous https://t.co/QWC2mZOexO;;;
921072489677164544;2017-10-19 15:56:08;@YorranaMendes_ Com o cadastro completo e sem pendências, você já pode retirar o cartão em qualquer local de atendi… https://t.co/rqYCXnsXzc;;;
921072106124832769;2017-10-19 15:54:37;__ Tá fazendo a Taylor Swift e tá numa nova era? Não se esqueça de atualizar a sua foto do cadastro do Bilhete Único… https://t.co/RtZ8vsghWs;;;
921070656388763648;2017-10-19 15:48:51;@YorranaMendes_ Oi, Yorrana! A qual tipo de bilhete você se refere?;;;
921060366586732544;2017-10-19 15:07:58;___ Bicicletários em terminais ganham novo sistema de segurança para o usuário. Confira: https://t.co/jgPHnI1pbe https://t.co/y5rjEUThLR;;;
921043348428918784;2017-10-19 14:00:21;#DicaSPTrans ____ Se estiver acomodado em um assento especial e vir um idoso de pé, ofereça o lugar a ele. Respeite a necessidade dos demais.;Irrelevant;;
921031570508611585;2017-10-19 13:13:33;RT @smtsp_: ____ Bonde circulando na Praça da Sé, em São Paulo, no ano de 1940. #TBT Arquivo @sptrans_ https://t.co/AhGYculaXg;;;
921015335356108800;2017-10-19 12:09:02;@sccpisa10 Obrigada pelo contato, Isa. Encaminhamos suas informações à fiscalização para análise da operação dessa linha.;;;
921013335029702656;2017-10-19 12:01:05;@pattzjimin @BancodoBrasil Atenta __ #2017MAMA #BTS_MAMA_VOTE https://t.co/6LB1gM4G9c;Irrelevant;;
921013150769610752;2017-10-19 12:00:21;#DicaSPTrans Gentileza gera gentileza! Ofereça ajuda para segurar bolsas e sacolas dos passageiros que estão de pé. Colabore. ____;Irrelevant;;
921012139653042177;2017-10-19 11:56:20;@alexand23231979 Oi, Ale! Poderia nos informar mais detalhes?;;;
921009720915357696;2017-10-19 11:46:43;@jeracaoje (+) próximo à estação Arthur Alvim do metrô. Em breve divulgaremos mais informações. __;;;
921009696076718080;2017-10-19 11:46:37;@jeracaoje Oi, Jean! Verificamos com nossa equipe técnica que a linha apresenta desvio de itinerário devido a solap… https://t.co/Ibb5rctq8c;;;
921008623630913539;2017-10-19 11:42:22;@eduzonasul Obrigada pelo contato. Encaminhamos suas informações à fiscalização, para verificação.;;;
921008259468849153;2017-10-19 11:40:55;@febergantini Oi! A empresa que descumprir as partidas programadas é passível de autuação. Registre, para verificaç… https://t.co/RRA5oz8KbL;;;
921003945987923968;2017-10-19 11:23:46;@saetrearts Oi, Jow! Com a gratuidade, é possível utilizar até 8 ônibus e 2 trilhos no período de 24h. Poderia nos… https://t.co/BnUNxPpIqk;;;
921002772543295488;2017-10-19 11:19:07;@Sabrinna___ Oi, Sabrina! Poderia nos informar mais detalhes, como data, horário, local e prefixo do veículo, para… https://t.co/YgRcJcW5WE;;;
921002520855678976;2017-10-19 11:18:07;@sccpisa10 Isa, você anotou o prefixo do veículo ao qual se refere? https://t.co/dWB4O3Jvt3;;;
921002075500277760;2017-10-19 11:16:20;@aassanuma Andrea, o extrato de utilização só pode ser obtido pessoalmente no posto da Rua XV de Novembro.;;;
921001889130532864;2017-10-19 11:15:36;@aassanuma Oi, Andrea! Você pode obter o extrato no posto da Rua XV de Novembro, 268 (de 2ªf a 6ªf, das 7h às 19h - exceto feriados). __;;;
921001686390407168;2017-10-19 11:14:48;@eleectricity + do seu saldo para o novo cartão. O procedimento deve ser feito nos locais de atendimento, Veja os m… https://t.co/B0kt4g8wDq;;;
921001646137757696;2017-10-19 11:14:38;@eleectricity Oi, Larissa! O procedimento é automático. Lembrando que após 72h do cancelamento do cartão antigo, é… https://t.co/cUNY8y9zRF;;;
921001108331487232;2017-10-19 11:12:30;@mwdicine No momento o cartão está em processo de emissão e deve ser entregue na instituição de ensino em até 20 dias úteis. __;;;
921000805561487360;2017-10-19 11:11:18;@mwdicine Qual o número do seu cartão? Acessando o menu 'Meus Cartões' é possível consultar: https://t.co/0FwEtIcpKL __;;;
920996403723276288;2017-10-19 10:53:48;@mwdicine Você se refere à primeira via do cartão?;;;
920996006535352321;2017-10-19 10:52:13;@mwdicine Oi! A qual tipo de bilhete você se refere?;;;
920995417130700800;2017-10-19 10:49:53;#DicaSPTrans ____ Independente do clima, mantenha as janelas do ônibus entreabertas para a circulação do ar. __… https://t.co/8vd8UOzy36;Irrelevant;;
920989489912274946;2017-10-19 10:26:20;@Geeh_013 @sptrans @DiretodaSPTrans @sptransatende @_sptrans Olá. Sobre o Metrô, orientamos que contate o… https://t.co/IVoYgo45cn;;;
920989337579290624;2017-10-19 10:25:43;@sccpisa10 Qual o prefixo do ônibus ao qual se refere, sua linha e sentido? Qual o horário em que isso aconteceu e onde aguardava o ônibus?;;;
920985726904406016;2017-10-19 10:11:23;@Vazinha77 Temos sim, Vanessa! Acesse o link e veja mais detalhes: https://t.co/kSmCCVVoDG __;;;
920982951852171264;2017-10-19 10:00:21;#DicaSPTrans O benefício da integração é intransferível. Não se arrisque, o repasse a terceiros é crime. ____;Irrelevant;;
920980301630836736;2017-10-19 09:49:49;@adrinedesouza Olá. Qual o nº do protocolo ao qual se refere?;;;
920979813971693569;2017-10-19 09:47:53;@sccpisa10 Oi, Isa. Poderia nos informar mais detalhes? O que aconteceu?;;;
920979502792142848;2017-10-19 09:46:39;@Larisouza_z Oi!, Lari. Orientamos o contato com o @metrosp_oficial, para mais detalhes e informações. __;;;
920978969213751296;2017-10-19 09:44:31;@jornalistavitor Bom dia, Vitor. Bom trabalho! __;;;
920967820715884544;2017-10-19 09:00:13;__ Já possui o Bilhete Único? A primeira via é gratuita e o cartão é personalizado com seu nome e foto. Saiba mais: https://t.co/EujrSoERor;;;
920952779794997248;2017-10-19 08:00:27;#DicaSPTrans ____ Quer saber se seu ônibus está chegando? Acesse o Olho Vivo e digite o número da linha:… https://t.co/DbyTnmYoAA;Irrelevant;;
920937642598064128;2017-10-19 07:00:18;#DicaSPTrans __ Deu sinal e o ônibus não parou? O ato é passível de autuação. Registre para reorientação do condutor: https://t.co/akwdHQSIGh;Irrelevant;;
920816840582094851;2017-10-18 23:00:17;#DicaSPTrans __ __ __ Interferências viárias podem afetar o intervalo das linhas. Registre com detalhes p/ verificação: https://t.co/FcxOjlP7Ks;Irrelevant;;
920801729167233024;2017-10-18 22:00:14;#DicaSPTrans __ É proibido fumar nos ônibus e dependências dos terminais, (Lei Federal 12.546 de 2011). Denuncie: https://t.co/FcxOjlxwlS ____;Irrelevant;;
920786659024744448;2017-10-18 21:00:21;#DicaSPTrans ____ Veja como enviar e ter a sua foto aprovada no cadastro do Bilhete Único: https://t.co/wFlMsQhWhT ____ https://t.co/wWXOWAGwZ9;Irrelevant;;
920774156987314176;2017-10-18 20:10:40;@victoriazurc Vic, a restituição pode ser solicitada em qualquer posto 72h após o cancelamento do cartão e o pagame… https://t.co/qtzJPCHCH9;;;
920771526013739009;2017-10-18 20:00:13;#DicaSPTrans ____ Vai descer no próximo ponto? Evite transtornos, solicite o sinal com antecedência e aguarde para o desembarque.;Irrelevant;;
920767718906843136;2017-10-18 19:45:05;@laiscomy Laís, você anotou o prefixo do veículo em questão?;;;
920762292215730177;2017-10-18 19:23:32;@laiscomy Poderia nos confirmar o sentido da linha e o local em que está aguardando o ônibus?;;;
920759925126713345;2017-10-18 19:14:07;@mauriciotakashi @A_Corinthians @Corinthians @Gremio @CETSP_ Oi, Maurício! Você pode conhecer a opções de trajeto a… https://t.co/ybUKNsno87;;;
920759060932284416;2017-10-18 19:10:41;__ Hoje é dia de @Corinthians x @Gremio lá na @A_Corinthians! Vai curtir o jogo? Veja opções de trajeto até o local… https://t.co/mBQWFz5Bnt;;;
920756357728555008;2017-10-18 18:59:57;@laiscomy Oi, Laís! Encaminhamos suas informações à nossa equipe técnica para apuração do ocorrido.;;;
920748371899543552;2017-10-18 18:28:13;@victorp26_ Victor, nossa equipe técnica verifica o ocorrido. Você pode acompanhar a linha pelo Olho Vivo: https://t.co/Nb6BjwmpN6 __;;;
920743199169183744;2017-10-18 18:07:39;@victorp26_ Oi, Victor! Poderia informar mais detalhes? O vídeo foi feito no momento do tweet? A qual linha você se refere?;;;
920741324780916736;2017-10-18 18:00:13;#DicaSPTrans __ Vai entrar no ônibus com sacolas? Tome cuidado para que o volume não atrapalhe o passageiro ao lado. O transporte é coletivo.;Irrelevant;;
920735871502094336;2017-10-18 17:38:32;@VGiih Orientamos que leve o seu cartão diretamente ao posto da Rua XV de Novembro, 268 (2ª a 6ª, 7h-18h), para análise. Obrigada. __;;;
920735656627798016;2017-10-18 17:37:41;@diferama Diego, nossa equipe técnica identificou que o prefixo do veículo na verdade era 16114. Entretanto, o veíc… https://t.co/nFFMBYTjyz;;;
920734747344670721;2017-10-18 17:34:04;@JulioEduardo26 @Linha9_CPTM @cptmnoticiando @SPTransNoticias Oi, Julio. Nossa equipe técnica entrou em contato com… https://t.co/YIhNulnX0g;;;
920729099848601601;2017-10-18 17:11:38;@Bruno_Morenno No momento é possível consultar o saldo através de apps para celulares com tecnologia NFC compatível… https://t.co/LOphrjJjtu;;;
920728168775999488;2017-10-18 17:07:56;16h49 #Centro Devido a interferência na R. Boa Vista, linhas da região circulam com desvios. Técnicos acompanham.;;;
920724079832981505;2017-10-18 16:51:41;____ Agilize o embarque, tenha seu Bilhete Único em mãos após entrar no ônibus. Colabore, o transporte é coletivo! ____… https://t.co/fd0D1nMN9W;;;
920716713594949633;2017-10-18 16:22:25;@spanicxperry Oi, Pri! Com o cadastro completo e sem pendências, você já pode emitir o seu cartão em qualquer um do… https://t.co/nOHvcN1u9l;;;
920711135799672832;2017-10-18 16:00:15;#DicaSPTrans ____ Aplicativos para recarga do Bilhete Único pelo celular estão disponíveis! Saiba mais e evite filas: https://t.co/2Nuz1hj9KZ;Irrelevant;;
920704216318005248;2017-10-18 15:32:45;@gikosfera Oi, Gia! Poderia fornecer mais detalhes?;;;
920699051422748672;2017-10-18 15:12:14;@VGiih Oi! Quando você verificou a mensagem? Poderia nos informar o nº do seu cartão, para mais detalhes?;;;
920696143348191232;2017-10-18 15:00:40;_______ Fique ligado! Show do #JohnMayer motiva alteração em 29 linhas na região do @AllianzParque hoje, dia 18:… https://t.co/grPAajDmMv;;;
920694027778961408;2017-10-18 14:52:16;@diferama Olá, Diego. O ônibus com falta de limpeza é passível de autuação. Encaminhamos seu relato à nossa equipe… https://t.co/Yrdb6RdDc4;;;
920680921229033473;2017-10-18 14:00:11;#DicaSPTrans ____ Independente do clima, mantenha as janelas do ônibus entreabertas para a circulação do ar. __;Irrelevant;;
920679317671116800;2017-10-18 13:53:49;@WelsonMurici (+) coletivo corretamente para que possamos convocá-lo para vistoria: https://t.co/HOgbhebQsA;;;
920679246258950150;2017-10-18 13:53:32;@WelsonMurici Well, a frota de ônibus da cidade é de aproximadamente 15 mil veículos. Apenas com o número do prefix… https://t.co/OdojeiBfs1;;;
920671589213048832;2017-10-18 13:23:06;@AugustusCorner Apenas um documento de identificação original com foto. __;;;
920667362814197760;2017-10-18 13:06:19;@edusruiz @radiotransitofm Eduardo, nesse caso, orientamos que entre em contato diretamente com a @SPObras para mais orientações. Obrigada!;Irrelevant;;
920665801476239360;2017-10-18 13:00:06;#DicaSPTrans ____ Para realizar o cancelamento do cartão, você pode entrar em contato com a Central 156 ou ir até um local de atendimento.;Irrelevant;;
920658761546690561;2017-10-18 12:32:08;@ibel_oea Obrigada pelo contato. Encaminhamos suas informações à nossa equipe técnica para verificação do atendimento no local.;;;
920658702062977025;2017-10-18 12:31:54;@BrunoChicarelli Obrigada pela colaboração, Bruno! Encaminhamos suas informações à fiscalização para análise da operação da linha.;;;
920657696973639680;2017-10-18 12:27:54;@ibel_oea Você nos encaminhou esse tweet no momento em que estava no local?;;;
920657198853902337;2017-10-18 12:25:55;@CarolzinhaSFC Obrigada pelo contato, Carol! Encaminhamos suas informações à fiscalização, para que os veículos sejam vistoriados. __;;;
920656462640308224;2017-10-18 12:23:00;@Rosanadosreis3 Obrigada pelo contato, Rosana. Encaminhamos suas informações à fiscalização para análise da operação dessa linha.;;;
920656312345743362;2017-10-18 12:22:24;@ibel_oea @sptrans Oi, Isabel! A qual local você se dirigiu?;;;
920655907595407360;2017-10-18 12:20:47;@jornalistavitor Boa tarde, Vitor! Obrigada e bom trabalho. __;;;
920655033422811136;2017-10-18 12:17:19;@Zildeu10 Oi, Zildeu. Como informamos no tweet, é necessário registrar o ocorrido, para análise da operação da linh… https://t.co/QngoPm1QgI;;;
920654679037620225;2017-10-18 12:15:55;@78_cris @AnaLuana_27 Oi, pessoal! Não temos gestão sobre esse terminal. Orientamos que entrem em contato diretamen… https://t.co/aKa619O7Wf;;;
920654250375557120;2017-10-18 12:14:12;@Rekka_Rosa Oi! Nós fizemos um post sobre essa campanha hoje! Olha só: https://t.co/2sQ8M3q7OU. __;;;
920653817733177350;2017-10-18 12:12:29;@Nathana_Istvan Oi! A empresa que descumprir as partidas programadas é passível de autuação. Registre, para verific… https://t.co/ijE4c4K798;;;
920653722270695425;2017-10-18 12:12:06;@KaueDourado Oi, Kaue! A empresa que descumprir as partidas programadas é passível de autuação. Registre, para veri… https://t.co/juWVT0iOMw;;;
920653617148907520;2017-10-18 12:11:41;@AugustusCorner Oi, Thiago! Você pode retirar o selo 2017 em qualquer um dos locais de atendimento. Veja o mais pró… https://t.co/m1vvGKXrU4;;;
920653255943876609;2017-10-18 12:10:15;@edusruiz Oi, Eduardo! Poderia nos informar o endereço do ponto ao qual se refere?;;;
920652920168878080;2017-10-18 12:08:55;@caioalexandre Oi, Caio! Pedimos que registre o ocorrido detalhadamente, para análise por parte da fiscalização:… https://t.co/pOwvUuYAfU;;;
920652664505061376;2017-10-18 12:07:54;@BrunoChicarelli Oi, Bruno! Poderia nos informar mais detalhes? Qual o número e o sentido da linha? A situação ocor… https://t.co/m2VVRT2SPi;;;
920652405506805760;2017-10-18 12:06:53;@eduzonasul Oi! Poderia nos informar mais detalhes, como faixa horária, data e altura do endereço onde observou o ocorrido?;;;
920650718255689728;2017-10-18 12:00:10;#DicaSPTrans ______ Saiba quais os procedimentos para personalizar o Bilhete Único com Nome Social: https://t.co/CT60moOOiX;Irrelevant;;
920649123682013185;2017-10-18 11:53:50;@_ksaless Oi! Sobre o funcionamento das estações de metrô, orientamos que entre em contato com o @metrosp_oficial. Obrigada. __;;;
920645480153014274;2017-10-18 11:39:21;@WelsonMurici Oi, Well! Poderia nos informar mais detalhes? Qual o prefixo do veículo, local e horário do ocorrido?;;;
920635672922415109;2017-10-18 11:00:23;_____ Curte @U2? Conheça a linha Morumbi - Pça. Ramos de Azevedo que atenderá ao público da #U2TheJoshuaTree2017:… https://t.co/x00r4aU1RR;;;
920620509712338946;2017-10-18 10:00:08;#DicaSPTrans ____ Não jogue lixo pela janela do ônibus ou no chão do coletivo. Contribua por uma São Paulo cada vez mais limpa!;Irrelevant;;
920617408863272960;2017-10-18 09:47:49;@Rosanadosreis3 Oi, Rosana. Essa foto foi tirada na data e hora de publicação? Em qual local você verificou o ocorrido?;;;
920616847422214145;2017-10-18 09:45:35;@danylmj_5h Olá, Dany. Poderia nos informar mais detalhes? O que aconteceu?;;;
920605438244196357;2017-10-18 09:00:15;#DicaSPTrans ____ Veja como enviar e ter a sua foto aprovada no cadastro do Bilhete Único: https://t.co/Cru0eieawZ ____;Irrelevant;;
920590357917851648;2017-10-18 08:00:19;____ #VandalismoCansa O vandalismo atrapalha a vida de todos. Ao observar um veículo com sinais de vandalismo, nos in… https://t.co/EbJE7kxfrL;;;
920575211917004800;2017-10-18 07:00:08;#DicaSPTrans __ Evite fraude em compra de créditos para o Bilhete Único. Vá somente a um dos locais autorizados: https://t.co/v5YSIWNJkd;Irrelevant;;
920454428708270080;2017-10-17 23:00:11;#DicaSPTrans ____ Acesse o menu 'Meus Cartões' em seu cadastro e confira o número dos seus cartões cadastrados: https://t.co/0FwEtIcpKL;Irrelevant;;
920439290756259840;2017-10-17 22:00:02;#DicaSPTrans __ Nos terminais, seja gentil e lembre-se de deixar o lado esquerdo das escadas rolantes livre para circulação. ____;Irrelevant;;
920424240066777095;2017-10-17 21:00:14;__ Já conhece a Loja Virtual? Com ela você pode comprar créditos para o seu Bilhete Único sem sair de casa! Acesse:… https://t.co/cgouKibKEz;;;
920409103100506112;2017-10-17 20:00:05;#DicaSPTrans O benefício da integração é intransferível. Não se arrisque, o repasse a terceiros é crime. ____;Irrelevant;;
920394045087797248;2017-10-17 19:00:15;__ Fique por dentro das últimas notícias sobre a operação de ônibus na cidade e programe-se antes de sair de casa:… https://t.co/yEPlxIifes;;;
920387942962597888;2017-10-17 18:36:00;@flauios @jdoriajr @prefsp Oi, Flavio! A @smtsp_ visa incluir metas para a adoção de energias renováveis na nova li… https://t.co/U9g1MB3bca;;;
920385249464463361;2017-10-17 18:25:18;@saetrearts Oi. O boleto é emitido diretamente no Canal do Estudante. Caso tenha dificuldade, pode entrar em contat… https://t.co/ToyFTJn449;;;
920378890966757378;2017-10-17 18:00:02;#DicaSPTrans __ A empresa que descumprir as partidas programadas é passível de autuação. Registre, para verificação: https://t.co/FcxOjlP7Ks;Irrelevant;;
920371427391483904;2017-10-17 17:30:22;@the_hudshow Oi, Hudson! Você pode ver como solicitar um estudo de viabilidade técnica para a instalação de um abri… https://t.co/GG1pQKn2hP;;;
920367418463137793;2017-10-17 17:14:26;____ Aquele momento em que o passageiro da frente deixa para procurar o Bilhete Único quando chega na catraca...… https://t.co/t35Xn0xugi;;;
920362061028356096;2017-10-17 16:53:09;@Nighto Oi! Verificamos que as linhas operam normalmente. Acesse e veja mais detalhes sobre os horários de atendime… https://t.co/quWDasBN1d;;;
920352487672025088;2017-10-17 16:15:07;@JoaoKidy João, você pode acompanhar a resposta da sua solicitação através do número de protocolo gerado pelo site. __;;;
920350075439677440;2017-10-17 16:05:31;@sergiothestyle @prefsp Obrigada pelo contato, Sergio. Encaminhamos suas informações à fiscalização para que os veículos sejam vistoriados.;;;
920348694129586176;2017-10-17 16:00:02;#DicaSPTrans ____ Recarregue os créditos de VT, da gratuidade estudantil, da Loja Virtual ou de aplicativos nos terminais de autoatendimento.;Irrelevant;;
920344430753837056;2017-10-17 15:43:06;@maxwolff240 Oi, Max! Orientamos que registre o ocorrido com mais detalhes, para análise: https://t.co/FcxOjlP7Ks __;;;
920343556086226944;2017-10-17 15:39:37;@itBeex Obrigada pelo contato. Encaminhamos suas informações à nossa equipe técnica para verificação do atendimento no local.;;;
920343391887679493;2017-10-17 15:38:58;@JoaoKidy João, o seu protocolo será respondido com mais orientações. Obrigada pelo contato!;;;
920336487161454599;2017-10-17 15:11:32;@stewaterr (+) atendimento. Veja mais detalhes: https://t.co/lxpxz8TjBX. __;;;
920336052254138368;2017-10-17 15:09:48;@stewaterr Helika, é necessário efetuar o pagamento referente à nova via da sua Carteira Estudantil e emitir o novo cartão nos locais de (+);;;
920334174514499584;2017-10-17 15:02:20;@ThaisPavani2 ____ https://t.co/8yOC4HEG7T;;;
920333723492642817;2017-10-17 15:00:33;_____ Curte @U2? Conheça a linha Morumbi - Pça. Ramos de Azevedo que atenderá ao público da #U2TheJoshuaTree2017:… https://t.co/fdh2wGR1QC;;;
920333158234689536;2017-10-17 14:58:18;@bielmarotta_ Oi, Gabriel! Lembre-se que é necessário inserir o cartão duas vezes para carregar os dois modais. __;;;
920318488186642433;2017-10-17 14:00:00;#DicaSPTrans ____ O seu BU pode ser emitido na hora! Basta um cadastro sem pendências para retirá-lo nos postos: https://t.co/mlUWNecnSh __;Irrelevant;;
920304684434362371;2017-10-17 13:05:09;#DicaSPTrans Respeite o espaço dos demais. Quando todos colaboram, todos viajam melhor! ____ https://t.co/5S4bCNWBDC;Irrelevant;;
920303220123152386;2017-10-17 12:59:20;@FNDMDEIROS Oi, Fernando! Você registrou a sua reclamação em qual link? Poderia nos informar o número do protocolo?;;;
920302355899351040;2017-10-17 12:55:54;@itBeex Pri, você nos encaminhou esse tweet no momento em que estava no local?;;;
920299390186807301;2017-10-17 12:44:07;@MaBuddySuperfly Obrigada pelo contato! Encaminhamos suas informações à fiscalização para que o veículo seja vistoriado.;;;
920297855113465856;2017-10-17 12:38:01;@reis2carlosreis @CETSP_ Obrigada pelo contato. Encaminhamos suas informações à fiscalização para análise.;;;
920296950708174848;2017-10-17 12:34:25;@sergiothestyle Oi, Sergio! Orientamos que entre em contato diretamente com a @CETSP_ com mais detalhes. Obrigada!;;;
920296793874882562;2017-10-17 12:33:48;@sergiothestyle @prefsp Quando observar esse tipo de situação, nos informe o prefixo do veículo para que possamos c… https://t.co/k8byLtZ8oF;;;
920293702412783616;2017-10-17 12:21:31;@eduzonasul Quando observar esse tipo de situação, nos informe o prefixo do veículo para que possamos convocá-lo pa… https://t.co/vgPjAxu8AZ;;;
920293679327301632;2017-10-17 12:21:26;@alexmcoe1 Quando observar esse tipo de situação, nos informe o prefixo do veículo para que possamos convocá-lo par… https://t.co/GzoWj2bxau;;;
920289563632914432;2017-10-17 12:05:04;#DicaSPTrans ____ Os ônibus são desinsetizados periodicamente e o certificado fica posicionado acima do posto do motorista.;Irrelevant;;
920274486364180480;2017-10-17 11:05:10;_______ Show do #JohnMayer motiva alteração em 29 linhas na região do @AllianzParque amanhã, dia 18:… https://t.co/NaOPC8PdHZ;;;
920271052458135555;2017-10-17 10:51:31;@gersonsant_ana @prefsp @metrosp_oficial Oi, Gerson! Poderia nos informar mais detalhes? A quais linhas você se ref… https://t.co/hlMMjFw0n5;;;
920270539045986304;2017-10-17 10:49:28;@LigaSPFC @U2 Obrigada pela sugestão! Pedimos que registre com mais detalhes, para análise por nossa equipe técnica… https://t.co/vQzNitP9B6;;;
920270481340731395;2017-10-17 10:49:15;@CaiIioo_SPFC @U2 Obrigada pela sugestão! Pedimos que registre com mais detalhes, para análise por nossa equipe téc… https://t.co/pyd1ijKfii;;;
920269983212560385;2017-10-17 10:47:16;@lopes_rodrigao Obrigada pelo contato, Rodrigo! Encaminhamos suas informações à fiscalização para que o veículo sej… https://t.co/Au4gcGRTsO;;;
920269680434180096;2017-10-17 10:46:04;@fabio_fff Oi, Fabio. Pedimos que registre a sua solicitação com mais detalhes, para análise do ocorrido: https://t.co/FcxOjlP7Ks. Obrigada!;;;
920269368080125952;2017-10-17 10:44:49;@DanielPedro10 Oi! Toda mudança operacional é passível de reavaliação. Acesse e registre sua sugestão com detalhes,… https://t.co/YY8TbTKo5N;;;
920269164429836289;2017-10-17 10:44:01;@itBeex Oi, Pri! Poderia nos informar a qual local você se dirigiu?;;;
920269068254490624;2017-10-17 10:43:38;@Na_athy_ Oi! Em quais locais você tentou utilizar o seu cartão? Poderia nos informar o número dele?;;;
920268909424599041;2017-10-17 10:43:00;@willkof1 Oi, William. A empresa que descumprir as partidas programadas é passível de autuação. Registre, para veri… https://t.co/9iPsCvKvzJ;;;
920268762322014208;2017-10-17 10:42:25;@stewaterr Oi, Helika! Quando solicitada uma nova via, um novo cartão com um novo número são gerados. Poderia nos i… https://t.co/3yESZHfglq;;;
920267372950380544;2017-10-17 10:36:54;@duuhmagalhaes1 Oi! A empresa que descumprir as partidas programadas é passível de autuação. Registre, para verific… https://t.co/41R8bmNfU5;;;
920266984452915201;2017-10-17 10:35:21;@jornalistavitor Bom dia, Vitor! Bom trabalho. __;;;
920259345073438720;2017-10-17 10:05:00;__ A partir de hoje, 17/10, sete linhas que passam pela Av. Amador Bueno da Veiga, na Penha, serão desviadas: https://t.co/zcuopjclpA;;;
920253703390625792;2017-10-17 09:42:35;@glauglau1507 Olá, Glaucia. A empresa que descumprir as partidas programadas é passível de autuação. Registre, para… https://t.co/ctNzMtdRCV;;;
920253387848994816;2017-10-17 09:41:19;@brunacamilom Olá, Buna. O intervalo médio da linha está sujeito a interferências viárias. Registre para verificaçã… https://t.co/xHyLrdJ7Eb;;;
920252946885079042;2017-10-17 09:39:34;@JoaoKidy João, poderia nos informar o número do protocolo da sua reclamação?;;;
920252624032628736;2017-10-17 09:38:17;@celisvaldor Oi! Toda mudança operacional é passível de reavaliação. Você pode registrar a sua sugestão com mais de… https://t.co/FlDcYwGaPP;;;
920244238578798592;2017-10-17 09:04:58;#DicaSPTrans ____ Seja qual for o destino, não saia de casa sem antes conhecer as opções de trajeto disponíveis: https://t.co/pCYwPL6z3L __;Irrelevant;;
920229262053044226;2017-10-17 08:05:27;__ O prefixo identifica o ônibus e pode ser localizado no interior e no exterior do veículo. Tenha-o em mãos para re… https://t.co/hZQSci82MT;;;
920214032963067905;2017-10-17 07:04:56;#DicaSPTrans ______ Fique atento com os objetos que são colocados no bolso. Você pode perdê-los ao sentar-se nos assentos. ____;Irrelevant;;
920093301063200769;2017-10-16 23:05:12;_______ Show do #JohnMayer motiva alteração em 29 linhas na região do @AllianzParque nesta quarta, dia 18:… https://t.co/yr26Dm2CoU;;;
920078131200974849;2017-10-16 22:04:55;__ A partir das 7h de amanhã, 17/10, 7 linhas que passam pela Av. Amador Bueno da Veiga, na Penha, serão desviadas: https://t.co/zcuopjclpA;;;
920063096428916736;2017-10-16 21:05:10;____ Aquele momento em que vejo alguém emprestando o Bilhete Único para outra pessoa. https://t.co/kQJg4rk07M;;;
920047922804277248;2017-10-16 20:04:53;#DicaSPTrans ______ Não jogue objetos pela janela. Além de poluir o meio ambiente, você pode causar acidentes ao atingir outros veículos. ____;Irrelevant;;
920032221418926082;2017-10-16 19:02:29;_____ Curte @U2? Conheça a linha Morumbi - Pça. Ramos de Azevedo que atenderá ao público da #U2TheJoshuaTree2017:… https://t.co/KAefFLpKNG;;;
