_id;address;dateTime;lat;lng;text;label;class_label;raw_tweet;location_type;tokens
911200358403321856;Av. Tiradentes, São Paulo - SP, Brazil;9/22/17 9:07;-23.529598;-46.6315546;liber via sent relaca junt #zc rib manifestaca;Social Event;2;Av Tiradentes sentido Centro, via liberada junto a R Ribeiro de Lima, em relação a manifestação. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'sent', 'relaca', 'junt', '#zc', 'rib', 'manifestaca']
911193939021123584;Av. Tiradentes, São Paulo - SP, Brazil;9/22/17 8:42;-23.529598;-46.6315546;junt sent evit mov #zc rib manifestaca local;Social Event;2;Manifestação em movimento interdita Av Tiradentes, sentido Centro pista local, junto a R Ribeiro de Lima. Evite a região. #ZC;GEOMETRIC_CENTER;['junt', 'sent', 'evit', 'mov', '#zc', 'rib', 'manifestaca', 'local']
911184672872386560;;9/22/17 8:05;;;mund via seman rt vir final espor carr;Irrelevant;0;RT @smtsp_: Hoje é dia mundial sem carro e no final de semana teremos a virada esportiva via @semeoficial https://t.co/OcJ0jp13J7;;['mund', 'via', 'seman', 'rt', 'vir', 'final', 'espor', 'carr']
911183330116345857;;9/22/17 8:00;;;sext programaca dest;Irrelevant;0;❤️💛💚💙💜 Confira a programação desta sexta-feira (22). Acesse: https://t.co/bmxKysUH4G https://t.co/7anFXhWqOF;;['sext', 'programaca', 'dest']
911017230015586304;;9/21/17 21:00;;;estacion guind interdit;Urban Event;3;Vias na Bela Vista serão interditadas, das 23h00 hoje (21) às 03h00 de amanhã (22), para estacionamento de guindaste https://t.co/vRCGXIutgI;;['estacion', 'guind', 'interdit']
911009657296162817;;9/21/17 20:30;;;mund sobr bloquei #diamundialsemcarr nest inform sext carr;Irrelevant;0;Dia Mundial sem Carro terá ações nesta sexta-feira (22). Informe-se sobre bloqueios e desvios: https://t.co/PNAA1drvSz #DiaMundialSemCarro;;['mund', 'sobr', 'bloquei', '#diamundialsemcarr', 'nest', 'inform', 'sext', 'carr']
911002104591986689;;9/21/17 20:00;;;algum veicul fech #diamundialsemcarr;Irrelevant;0;Amanhã (22), das 6h às 20h, algumas vias no Centro serão fechadas ao tráfego de veículos no #DiaMundialSemCarro. https://t.co/9NPCXWV2VJ;;['algum', 'veicul', 'fech', '#diamundialsemcarr']
910987104573849602;;9/21/17 19:00;;;melhor #euvousp marqu public desloc red soc fot;Irrelevant;0;📸 Marque #EuVouSP no @instagram nas fotos de seu deslocamento. As melhores serão publicadas em nossas redes sociais… https://t.co/HeDEhc5CM8;;['melhor', '#euvousp', 'marqu', 'public', 'desloc', 'red', 'soc', 'fot']
910971924100075524;;9/21/17 18:00;;;correi vej defil solic internet idos carto;Irrelevant;0;Veja como solicitar os cartões Defis e de Idoso pela Internet/Correios \n♿️ Defis: https://t.co/AeDQ2MRRLU \n👴 Idoso:… https://t.co/KlpaWVW4i5;;['correi', 'vej', 'defil', 'solic', 'internet', 'idos', 'carto']
910956859875627008;;9/21/17 17:00;;;compartilh decret inaug biciclet nov sistem;Irrelevant;0;🚲🚲 Decreto inaugura novo sistema de compartilhamento de bicicleta em São Paulo. Mais informações:… https://t.co/JEfPraWCdH;;['compartilh', 'decret', 'inaug', 'biciclet', 'nov', 'sistem']
910931502283804673;Av. Brg. Faria Lima, São Paulo - SP, Brazil;9/21/17 15:19;-23.5778068;-46.6866265;liber sent #zo interferenc relaca junt;Urban Event;3;Av. Brig. Faria Lima liberada em relação a interferência sentido Pinheiros junto Av. Rebouças. #ZO;GEOMETRIC_CENTER;['liber', 'sent', '#zo', 'interferenc', 'relaca', 'junt']
910926631182782464;;9/21/17 15:00;;;dest vej quint programaca complet;Irrelevant;0;❤️💙💚💛💜 Veja a programação completa desta quinta-feira! Acesse: https://t.co/2rw2t0xDMO https://t.co/lt1GDaYjaQ;;['dest', 'vej', 'quint', 'programaca', 'complet']
910921842436792321;Av. Brg. Faria Lima, São Paulo - SP, Brazil;9/21/17 14:41;-23.5778068;-46.6866265;junt sent #zo interferenc refer;Urban Event;3;Referente a Interferência,  interdita parcialmente Av. Brig. Faria Lima  sentido Pinheiros junto Av. Rebouças. #ZO;GEOMETRIC_CENTER;['junt', 'sent', '#zo', 'interferenc', 'refer']
910919694424649730;Av. Brg. Faria Lima, São Paulo - SP, Brazil;9/21/17 14:32;-23.5778068;-46.6866265;junt #zo interferenc sent;Urban Event;3;Interferência interdita a Av. Brig. Faria Lima  sentido Pinheiros junto Av. Rebouças. #ZO;GEOMETRIC_CENTER;['junt', '#zo', 'interferenc', 'sent']
910913083689795584;;9/21/17 14:06;;;solicitaca ola obrig favor port;Irrelevant;0;@fabio_lb Olá, para esta solicitação, por favor, ligue 156 ou acesse o Portal SP156: https://t.co/IK7ZPdQCbB Obrigado.;;['solicitaca', 'ola', 'obrig', 'favor', 'port']
910899642249904128;;9/21/17 13:12;;;tard agradec registr solicitaca;Irrelevant;0;@luizrmgarcia boa tarde! sua solicitação foi registrada, agradecemos o contato.;;['tard', 'agradec', 'registr', 'solicitaca']
910881348117831680;;9/21/17 12:00;;;rua onibu exclus vej biciclet taxil;Irrelevant;0;Ruas do centro serão exclusivas para ônibus, táxis e bicicletas no dia 22/09. Veja: https://t.co/YjThaBtae1… https://t.co/6rrRCi9JpJ;;['rua', 'onibu', 'exclus', 'vej', 'biciclet', 'taxil']
910870950748573696;R. Barão do Triunfo - Brooklin Paulista, São Paulo - SP, Brazil;9/21/17 11:18;-23.619701;-46.6789652;liber #z via sent relaca interferenc junt;Urban Event;3;R Br do Triunfo sentido bairro, via liberada junto a Av dos Bandeirantes em relação a interferência. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'via', 'sent', 'relaca', 'interferenc', 'junt']
910863350170517505;;9/21/17 10:48;;;restrico sobr caminho aqu acess exceco circulaca;Irrelevant;0;@paimafra restrições e exceções à circulação de caminhões. Saiba mais sobre este assunto acessando aqui: https://t.co/TJUMNMCTRe Obrigada.;;['restrico', 'sobr', 'caminho', 'aqu', 'acess', 'exceco', 'circulaca']
910862901744996353;;9/21/17 10:46;;;solicit moment lig ola gratil lembr favor tip fiscalizaca divers exist;Irrelevant;0;@paimafra Olá, por favor, solicite fiscalização ligando grátis 1188 no momento da infração. Lembramos que existem diversos tipos de (+);;['solicit', 'moment', 'lig', 'ola', 'gratil', 'lembr', 'favor', 'tip', 'fiscalizaca', 'divers', 'exist']
910851143835758593;;9/21/17 10:00;;;carta sant tucuruv estacion dsv prefeit emit region pass idos;Irrelevant;0;A partir de (25/09), DSV passa a emitir Cartão de Estacionamento p/ Idoso na Prefeitura Regional de Santana/Tucuruvi https://t.co/vKvllVibYW;;['carta', 'sant', 'tucuruv', 'estacion', 'dsv', 'prefeit', 'emit', 'region', 'pass', 'idos']
910819173080748034;R. Barão do Triunfo - Brooklin Paulista, São Paulo - SP, Brazil;9/21/17 7:53;-23.619701;-46.6789652;#z sent interferenc interdit evit junt dev;Urban Event;3;R Br do Triunfo sentido bairro, interditada junto a Av dos Bandeirantes devido interferência. Evite a região. #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'interferenc', 'interdit', 'evit', 'junt', 'dev']
910730190325796865;Av. Paulista, São Paulo - SP, Brazil;9/21/17 1:59;-23.5632103;-46.6542503;liber al sent ambos gomid relaca interferenc #zc campin;Urban Event;3;Av. Paulista entre R. Peixoto Gomide e Al. Campinas, liberada em ambos sentidos, com relação a interferência. #ZC;GEOMETRIC_CENTER;['liber', 'al', 'sent', 'ambos', 'gomid', 'relaca', 'interferenc', '#zc', 'campin']
910701616478777344;Av. Paulista, São Paulo - SP, Brazil;9/21/17 0:06;-23.5632103;-46.6542503;al sent ambos gomid interferenc evit #zc campin;Urban Event;3;Interferência interdita ambos sentidos da Av. Paulista, entre R. Peixoto Gomide e Al. Campinas. Evite a região. #ZC;GEOMETRIC_CENTER;['al', 'sent', 'ambos', 'gomid', 'interferenc', 'evit', '#zc', 'campin']
910670262257012737;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;9/20/17 22:01;-23.6238635;-46.709926;liber #z apo sent itapaiun interferenc relaca;Urban Event;3;Marginal Pinheiros sentido Interlagos pista liberada em relação a interferência  após Ponte Itapaiuna. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'apo', 'sent', 'itapaiun', 'interferenc', 'relaca']
910664544405647360;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;9/20/17 21:38;-23.6238635;-46.709926;#z sent itapaiun faix unic interferenc dua;Urban Event;3;Interferência na Marginal Pinheiros sentido Interlagos, interdita duas faixas da pista unica, antes da Ponte Itapaiuna. #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'itapaiun', 'faix', 'unic', 'interferenc', 'dua']
910656291332411395;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;9/20/17 21:05;-23.6238635;-46.709926;liber #z sent itapaiun prox interferenc refer;Urban Event;3;Marginal Pinheiros sentido Interlagos,  pista liberada,  referente a interferência próximo a Ponte Itapaiuna. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'sent', 'itapaiun', 'prox', 'interferenc', 'refer']
910642814203125760;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;9/20/17 20:12;-23.6238635;-46.709926;#z sent itapaiun faix prox unic interferenc dua;Urban Event;3;Interferência interdita duas faixas da Marginal Pinheiros sentido Interlagos, pista  unica próximo da Ponte Itapaiuna.  #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'itapaiun', 'faix', 'prox', 'unic', 'interferenc', 'dua']
910639764558303232;;9/20/17 20:00;;;rua onibu exclus vej biciclet taxil;Irrelevant;0;Ruas do centro serão exclusivas para ônibus, táxis e bicicletas no dia 22/09. Veja: https://t.co/YjThaBtae1… https://t.co/3QNfg4Q3ZB;;['rua', 'onibu', 'exclus', 'vej', 'biciclet', 'taxil']
910628019844403200;;9/20/17 19:13;;;parc anunc;Irrelevant;0;📲🚗🚙 @prefsp anuncia parceria com @waze_br. Saiba mais em: https://t.co/jbFMhvtOFj https://t.co/DdTYGEEsiY;;['parc', 'anunc']
910617325275140096;;9/20/17 18:31;;;noit cadastr cet informaca agradec;Irrelevant;0;@TomySakazaki   Boa noite!  Sua informação foi cadastrada. A CET agradece o contato.;;['noit', 'cadastr', 'cet', 'informaca', 'agradec']
910609611065094144;;9/20/17 18:00;;;destin cole via transport comum respeit bem;Irrelevant;0;❤️🚌 O respeito ao espaço na via destinado ao transporte coletivo é o respeito ao bem comum. https://t.co/6Sfy3EXC9I;;['destin', 'cole', 'via', 'transport', 'comum', 'respeit', 'bem']
910589044328890368;;9/20/17 16:38;;;obrig;Irrelevant;0;@fagnerfranco Para mais informações acesse: https://t.co/NwBC6zZmFM Obrigado.;;['obrig']
910588968458170371;;9/20/17 16:38;;;pod defer solic devoluca pag val cas recurs;Irrelevant;0;@fagnerfranco  pague a multa e, caso seu recurso seja deferido, você poderá solicitar a devolução do valor pago.;;['pod', 'defer', 'solic', 'devoluca', 'pag', 'val', 'cas', 'recurs']
910588894671974400;;9/20/17 16:38;;;result comet aguard infraco orient recurs;Irrelevant;0;@fagnerfranco da responsabilidade pelas infrações cometidas. Como você está aguardando resultado de recurso orientamos que (+);;['result', 'comet', 'aguard', 'infraco', 'orient', 'recurs']
910588796995063809;;9/20/17 16:37;;;debit mult encarg relat vincul independ veicul ambient tribut;Irrelevant;0;@fagnerfranco débitos relativos a tributos, encargos e multas de trânsito e ambientais, vinculadas ao veículo, independentemente (+);;['debit', 'mult', 'encarg', 'relat', 'vincul', 'independ', 'veicul', 'ambient', 'tribut']
910588599892135936;;9/20/17 16:36;;;mult licenci ter soment poi veicul obrig quit consider est pag;Irrelevant;0;@fagnerfranco é obrigado a ter pago as multas de trânsito, pois o veículo somente será considerado licenciado estando quitados os (+);;['mult', 'licenci', 'ter', 'soment', 'poi', 'veicul', 'obrig', 'quit', 'consider', 'est', 'pag']
910588502982742017;;9/20/17 16:36;;;licenc ctb transferenc art proprietari ola veicul acord;Irrelevant;0;@fagnerfranco Olá, de acordo com o § 2º do art. 131 do CTB quando do licenciamento e/ou transferência do veículo o proprietário (+);;['licenc', 'ctb', 'transferenc', 'art', 'proprietari', 'ola', 'veicul', 'acord']
910570063769608192;;9/20/17 15:23;;;liber via roch relaca alamed #zc manifestaca;Social Event;2;Alameda Min. Rocha Azevedo, via liberada em relação a manifestação. #ZC;;['liber', 'via', 'roch', 'relaca', 'alamed', '#zc', 'manifestaca']
910564288649195528;;9/20/17 15:00;;;correi vej defil solic internet idos carto;Irrelevant;0;Veja como solicitar os cartões Defis e de Idoso pela Internet/Correios \n♿️ Defis: https://t.co/AeDQ2MRRLU \n👴 Idoso:… https://t.co/girmasf5Tv;;['correi', 'vej', 'defil', 'solic', 'internet', 'idos', 'carto']
910559829516791808;;9/20/17 14:42;;;cadastr agradec informaca ola;Irrelevant;0;@feerskawuska Ola! Sua informação foi cadastrada, agradecemos o contato;;['cadastr', 'agradec', 'informaca', 'ola']
910558610845036544;;9/20/17 14:37;;;solicit moment lig ola gratil favor fiscalizaca;Irrelevant;0;@Jorge_Capelo Olá, por favor, solicite fiscalização ligando grátis 1188 no momento da infração, o serviço funciona 24hs. Obrigada.;;['solicit', 'moment', 'lig', 'ola', 'gratil', 'favor', 'fiscalizaca']
910558010434621440;;9/20/17 14:35;;;mobil agradec;Irrelevant;0;@AnaLuizaKerr ... Mobilidade: https://t.co/2ruVYxWlni Agradecemos o contato.;;['mobil', 'agradec']
910557900854226952;;9/20/17 14:34;;;sobr restrica seman vej ola constituica lad;Irrelevant;0;@AnaLuizaKerr Olá, a restrição será a partir da Ladeira da Constituição. Veja mais informações sobre a Semana da (+);;['sobr', 'restrica', 'seman', 'vej', 'ola', 'constituica', 'lad']
910549833664139265;Av. Paulista, São Paulo - SP, Brazil;9/20/17 14:02;-23.5632103;-46.6542503;sent roch #zc unic alamed evit altur manifestaca;Social Event;2;Manifestação interdita o sentido único da Alameda Min. Rocha Azevedo altura da Avenida Paulista. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'roch', '#zc', 'unic', 'alamed', 'evit', 'altur', 'manifestaca']
910535284433047552;;9/20/17 13:05;;;liber vdt via sent refer #zc plini manifestaca;Social Event;2;Referente a manifestação no Vdto Dr. Plinio de Queiroz, sentido bairro, via liberada. #ZC;;['liber', 'vdt', 'via', 'sent', 'refer', '#zc', 'plini', 'manifestaca']
910533912413253633;;9/20/17 12:59;;;tard agradec informaca registr;Irrelevant;0;@dandalo Boa tarde! Sua informação foi registrada, agradecemos o contato.;;['tard', 'agradec', 'informaca', 'registr']
910527488056549376;;9/20/17 12:34;;;vdt sent passeat #zc plini manifestaca ocup;Social Event;2;Manifestação em passeata ocupa uma faixa do Vdto Dr. Plinio de Queiroz, sentido bairro. #ZC;;['vdt', 'sent', 'passeat', '#zc', 'plini', 'manifestaca', 'ocup']
910525402086506499;;9/20/17 12:25;;;sol horizont sinalizaca agradec pint;Irrelevant;0;@Rekka_Rosa ... > Manutenção da sinalização horizontal (pintura de solo): https://t.co/IK7ZPdQCbB Agradecemos o contato.;;['sol', 'horizont', 'sinalizaca', 'agradec', 'pint']
910525313595166720;;9/20/17 12:25;;;solicitaca ola favor sinalizaca port;Irrelevant;0;@Rekka_Rosa Olá, para esta solicitação, por favor, acesse o Portal SP156 > Trânsito > Manutenção da sinalização de trânsito (+);;['solicitaca', 'ola', 'favor', 'sinalizaca', 'port']
910523768740761601;;9/20/17 12:19;;;responsa ola orga fiscalizaca refer orient;Irrelevant;0;@apescarmona Olá, orientamos que entre em contato c/ @PMESP que é o órgão responsável pela fiscalização referente a este assunto. Obrigada;;['responsa', 'ola', 'orga', 'fiscalizaca', 'refer', 'orient']
910519020683714565;;9/20/17 12:00;;;programaca dest quart;Irrelevant;0;💛💙❤️💚💜 Confira a programação desta quarta-feira! Mais informações: https://t.co/hu2tBsUK6W https://t.co/EWG3eO0umZ;;['programaca', 'dest', 'quart']
910516155416236032;;9/20/17 11:49;;;caminho sobr favor outr;Irrelevant;0;@andre_zumba ...e outras informações sobre caminhões, por favor, acesse: https://t.co/TJUMNMCTRe Obrigada.;;['caminho', 'sobr', 'favor', 'outr']
910516039867338752;;9/20/17 11:48;;;restrico sobr pod moment lig ola gratil solic fiscalizaca;Irrelevant;0;@andre_zumba Olá, você pode solicitar fiscalização ligando grátis 1188 no momento da infração. Sobre restrições (+);;['restrico', 'sobr', 'pod', 'moment', 'lig', 'ola', 'gratil', 'solic', 'fiscalizaca']
910514349286051842;;9/20/17 11:41;;;limit advertenc veloc exced comunic agradec;Irrelevant;0;@hugocorra ...advertência comunicando-lhe que excedeu o limite de velocidade. Agradecemos o contato.;;['limit', 'advertenc', 'veloc', 'exced', 'comunic', 'agradec']
910514183715872768;;9/20/17 11:41;;;cart vis educ receb ola despert motor conscientizaca condu aca;Irrelevant;0;@hugocorra Olá, esta ação será educativa visando despertar a conscientização dos condutores e o motorista receberá uma carta de (+);;['cart', 'vis', 'educ', 'receb', 'ola', 'despert', 'motor', 'conscientizaca', 'condu', 'aca']
910508280946061313;;9/20/17 11:17;;;solicit moment lig ola gratil favor fiscalizaca;Irrelevant;0;@serravallo Olá, por favor, solicite fiscalização ligando grátis 1188 no momento da infração, o serviço funciona 24hs. Obrigada.;;['solicit', 'moment', 'lig', 'ola', 'gratil', 'favor', 'fiscalizaca']
910507885368573952;;9/20/17 11:16;;;ola gratil solic favor fiscalizaca agradec;Irrelevant;0;@AlbanoRicardo Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço funciona 24hs. Agradecemos o contato.;;['ola', 'gratil', 'solic', 'favor', 'fiscalizaca', 'agradec']
910488826866491398;;9/20/17 10:00;;;auxil difer organiz fiscaliz orient imprevist;Irrelevant;0;Eles orientam, fiscalizam, organizam o trânsito e também auxiliam nos mais diferentes imprevistos nas vias.… https://t.co/4Jfjmk2s9w;;['auxil', 'difer', 'organiz', 'fiscaliz', 'orient', 'imprevist']
910478834075660289;;9/20/17 9:20;;;rua onibu exclus biciclet taxil;Irrelevant;0;Ruas do centro serão exclusivas para ônibus, táxis e bicicletas no dia 22/09\n https://t.co/eNcfFu16l2 https://t.co/p3vxQrXevi;;['rua', 'onibu', 'exclus', 'biciclet', 'taxil']
910397780530794496;R. Dr. Francisco Tomás de Carvalho - Paraisópolis, São Paulo - SP, Brazil;9/20/17 3:58;-23.6117038;-46.72594;galup #zo interferenc pasqual evit;Urban Event;3;Interferência interdita a R. Dr. Francisco Tomás de Carvalho entre Av. Giovanni Gronchi e R. Pasquale Galupi. Evite a região. #ZO;GEOMETRIC_CENTER;['galup', '#zo', 'interferenc', 'pasqual', 'evit']
910387998780542981;R. Dr. Vicente Giacaglini - Vila Alpina, São Paulo - SP, Brazil;9/20/17 3:19;-23.6014445;-46.56809260000001;liber via #zl prox relaca interferenc orl;Urban Event;3;Rua Dr. Vicente Giacaglini próximo a Rua Orlando, via liberada em relação a interferência . #ZL;GEOMETRIC_CENTER;['liber', 'via', '#zl', 'prox', 'relaca', 'interferenc', 'orl']
910279818465378304;R. Dr. Vicente Giacaglini - Vila Alpina, São Paulo - SP, Brazil;9/19/17 20:09;-23.6014445;-46.56809260000001;#zl orl prox interferenc;Urban Event;3;Interferência interdita a Rua Dr. Vicente Giacaglini próximo  da Rua Orlando. #ZL;GEOMETRIC_CENTER;['#zl', 'orl', 'prox', 'interferenc']
910278674510942208;Av. Paulista, São Paulo - SP, Brazil;9/19/17 20:05;-23.5632103;-46.6542503;liber sent ambos relaca #zc manifestaca;Social Event;2;Avenida Paulista liberada ambos os sentidos, em relação a manifestação. #ZC;GEOMETRIC_CENTER;['liber', 'sent', 'ambos', 'relaca', '#zc', 'manifestaca']
910277418094559232;;9/19/17 20:00;;;reduca vid lanc foc preservaca segur acid;Irrelevant;0;@smtsp_ lança o Programa Trânsito Seguro, com o foco na redução de acidentes e preservação à vida. Saiba mais: https://t.co/dsY35Nv1q9;;['reduca', 'vid', 'lanc', 'foc', 'preservaca', 'segur', 'acid']
910255888543420421;Av. Paulista, São Paulo - SP, Brazil;9/19/17 18:34;-23.5632103;-46.6542503;sent ambos interdit manifest evit junt #zc;Social Event;2;Manifestantes interditam a Avenida Paulista em ambos os sentidos junto ao cruzamento com a Rua Augusta. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'ambos', 'interdit', 'manifest', 'evit', 'junt', '#zc']
910247487713226752;Av. Paulista, São Paulo - SP, Brazil;9/19/17 18:01;-23.5632103;-46.6542503;parais sent prox interdit manifest evit mov #zc;Social Event;2;Manifestantes em movimento  interditam a Avenida Paulista sentido Paraíso próximo a Rua Augusta. Evite a região. #ZC;GEOMETRIC_CENTER;['parais', 'sent', 'prox', 'interdit', 'manifest', 'evit', 'mov', '#zc']
910247189187842051;;9/19/17 18:00;;;produt perig vej obt autorizaca transport necess;Irrelevant;0;Veja como obter a autorização necessária para o Transporte de Produtos Perigosos. Informações em:… https://t.co/6mw7orvquO;;['produt', 'perig', 'vej', 'obt', 'autorizaca', 'transport', 'necess']
910243517791956992;R. da Consolação, São Paulo - SP, Brazil;9/19/17 17:45;-23.5527045;-46.6588642;sent prox interdit anton evit refer #zc manifestaca;Social Event;2;Referente a manifestação interditam agora a Rua da Consolação sentido bairro, próximo a Rua Maria Antônia. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'prox', 'interdit', 'anton', 'evit', 'refer', '#zc', 'manifestaca']
910241345687695367;;9/19/17 17:37;;;ola gratil solic favor fiscalizaca;Irrelevant;0;@GilbertoVivian2 Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço funciona 24hs.;;['ola', 'gratil', 'solic', 'favor', 'fiscalizaca']
910236155089649667;Av. Ipiranga, São Paulo - SP, Brazil;9/19/17 17:16;-23.5432742;-46.6414281;junt evit refer #zc republ manifestaca ocup;Social Event;2;Referente  a manifestação, ocupam a Avenida Ipiranga junto à Praça da Republica.  Evite a região. #ZC;GEOMETRIC_CENTER;['junt', 'evit', 'refer', '#zc', 'republ', 'manifestaca', 'ocup']
910212462414352386;Av. Cásper Líbero, São Paulo - SP, Brazil;9/19/17 15:42;-23.5388503;-46.6360499;via mau sent unic evit mov altur manifestaca;Social Event;2;Manifestação em movimento na Avenida Casper Libero, altura da Rua Mauá, interdita parcialmente o sentido único da via. Evite a região;GEOMETRIC_CENTER;['via', 'mau', 'sent', 'unic', 'evit', 'mov', 'altur', 'manifestaca']
910210956919279618;R. Florêncio de Abreu, São Paulo - SP, Brazil;9/19/17 15:36;-23.5398816;-46.6328633;liber via junt queir refer #zc manifestaca;Social Event;2;Referente manifestação na  R. Florêncio de Abreu junto Av. Sen. Queiros, via liberada. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'junt', 'queir', 'refer', '#zc', 'manifestaca']
910204813811560448;;9/19/17 15:11;;;sobr fal ola favor obrig orient;Irrelevant;0;@mau_ri_ci_o Olá, orientamos que sobre este assunto, por favor, fale com a @sptrans_ Obrigado.;;['sobr', 'fal', 'ola', 'favor', 'obrig', 'orient']
910201872270725122;;9/19/17 15:00;;;quint exp cent monitor;Social Event;2;Trânsito na região do Transamérica Expo Center é monitorado, de hoje à quinta, sempre das 10h às 18h, para evento https://t.co/1WzLfsMern;;['quint', 'exp', 'cent', 'monitor']
910179993472389120;;9/19/17 13:33;;;junt ouvid utiliz formaliz atend reclamaca;Irrelevant;0;@franklinrodri79...canal utilizado. Se mesmo assim não for atendido formalize sua reclamação junto à Ouvidoria: https://t.co/XcjEuyiqML;;['junt', 'ouvid', 'utiliz', 'formaliz', 'atend', 'reclamaca']
910179726182027264;;9/19/17 13:32;;;protocol fez solicitaca ola sab and use junt orient process;Irrelevant;0;@franklinrodri79 Olá, como já fez sua solicitação orientamos que use o protocolo p/ saber o andamento do processo junto ao (+);;['protocol', 'fez', 'solicitaca', 'ola', 'sab', 'and', 'use', 'junt', 'orient', 'process']
910178051971076096;R. Florêncio de Abreu, São Paulo - SP, Brazil;9/19/17 13:25;-23.5398816;-46.6328633;via junt interdit manifest queir refer #zc manifestaca;Social Event;2;Referente manifestação na  R. Florêncio de Abreu junto Av. Sen. Queiros, manifestantes interditam parcialmente a via. #ZC;GEOMETRIC_CENTER;['via', 'junt', 'interdit', 'manifest', 'queir', 'refer', '#zc', 'manifestaca']
910164156761899008;R. Augusto Severo - Centro, São Paulo - SP, 01025-010, Brazil;9/19/17 12:30;-23.5400841;-46.6332929;liber via mov manifest refer #zc manifestaca;Social Event;2;Referente manifestação  na R. Augusto Severo, via liberada, manifestantes em movimento pela R. Florêncio de Abreu. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'mov', 'manifest', 'refer', '#zc', 'manifestaca']
910161079266938883;;9/19/17 12:18;;;seman dentr mobil programaca;Irrelevant;0;Fique por dentro de toda programação da Semana da Mobilidade. Acesse: https://t.co/roFfuo62Uw https://t.co/qQwWx0FJI7;;['seman', 'dentr', 'mobil', 'programaca']
910155427131924480;Rua 25 de Marco - Rudge Ramos, São Bernardo do Campo - SP, Brazil;9/19/17 11:55;-23.6637099;-46.564792;liber via mov manifest refer manifestaca;Social Event;2;Referente manifestação na  R Vinte e Cinco de Março com  Av Senador Queirós, via liberada, manifestantes em movimento na R. Augusto Severo.;GEOMETRIC_CENTER;['liber', 'via', 'mov', 'manifest', 'refer', 'manifestaca']
910151166461452288;Rua 25 de Marco - Rudge Ramos, São Bernardo do Campo - SP, Brazil;9/19/17 11:38;-23.6637099;-46.564792;junt evit mov #zc manifestaca;Social Event;2;Manifestação em movimento interdita R Vinte e Cinco de Março junto a Av Senador Queirós. Evite a região. #ZC;GEOMETRIC_CENTER;['junt', 'evit', 'mov', '#zc', 'manifestaca']
910144824334061568;Av. Dr. Francisco Mesquita, São Paulo - SP, Brazil;9/19/17 11:13;-23.5969901;-46.5809828;liber via interferenc relaca junt;Urban Event;3;Av. Dr. Francisco Mesquita,  junto ao Viaduto Grande São Paulo, via liberada em relação a interferência.;GEOMETRIC_CENTER;['liber', 'via', 'interferenc', 'relaca', 'junt']
910126378749702145;;9/19/17 10:00;;;not cet result conhec corp pesquis tecn realiz projet;Irrelevant;0;Conheça as Notas Técnicas, resultado de pesquisas e projetos realizados pelo corpo técnico da CET. Acesse:… https://t.co/x9J0iDzvhx;;['not', 'cet', 'result', 'conhec', 'corp', 'pesquis', 'tecn', 'realiz', 'projet']
910121609918283778;Av. Eliseu de Almeida, São Paulo - SP, Brazil;9/19/17 9:41;-23.5830618;-46.7260355;liber via edmund sent #zo scannapiec relaca junt;Urban Event;3;Av. Eliseu de Almeida sentido centro, via liberada junto a R. Edmundo Scannapieco, em relação a obra. #ZO;GEOMETRIC_CENTER;['liber', 'via', 'edmund', 'sent', '#zo', 'scannapiec', 'relaca', 'junt']
910096807497224193;;9/19/17 8:02;;;cadastr bom informaca agradec;Irrelevant;0;@FernandoSarle Bom dia, sua informação foi cadastrada, agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
910096169052844032;Av. Professor Alceu Maynard Araújo, São Paulo - SP, Brazil;9/19/17 8:00;-23.6360946;-46.7135346;obr detalh interdit;Urban Event;3;Será interditada a Avenida Professor Alceu Maynard Araújo para obras a partir das 9h de hoje. Mais detalhes: https://t.co/sHIyxuzfpZ 🚧⚠️;GEOMETRIC_CENTER;['obr', 'detalh', 'interdit']
910061837248614401;Av. Eliseu de Almeida, São Paulo - SP, Brazil;9/19/17 5:43;-23.5830618;-46.7260355;edmund sent #zo faix scannapiec interdit dua evit junt dev;Urban Event;3;Av. Eliseu de Almeida sentido centro, duas faixas interditadas junto a R. Edmundo Scannapieco, devido obra. Evite a região. #ZO;GEOMETRIC_CENTER;['edmund', 'sent', '#zo', 'faix', 'scannapiec', 'interdit', 'dua', 'evit', 'junt', 'dev']
